Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP70,,,Dem_Tuberculos,,,,2067,,,,1.0579,1.0579,1.0579,1.0579,1.0579,1.0579,1.0579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Tuberculos,,,,2068,,,,1.07571,1.07571,1.07571,1.07571,1.07571,1.07571,1.07571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Tuberculos,,,,2069,,,,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,1.0936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Tuberculos,,,,2070,,,,1.11155,1.11155,1.11155,1.11155,1.11155,1.11155,1.11155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2018,,,,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,0.158442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2019,,,,0.193046,0.193046,0.193046,0.193046,0.193046,0.193046,0.193046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2020,,,,0.193892,0.193892,0.193892,0.193892,0.193892,0.193892,0.193892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2021,,,,0.18166,0.18166,0.18166,0.18166,0.18166,0.18166,0.18166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2022,,,,0.196503,0.196503,0.196503,0.196503,0.196503,0.196503,0.196503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2023,,,,0.224997,0.224997,0.224997,0.224997,0.224997,0.224997,0.224997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2024,,,,0.192954,0.192954,0.192954,0.192954,0.192954,0.192954,0.192954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2025,,,,0.215747,0.215747,0.215747,0.215747,0.215747,0.215747,0.215747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2026,,,,0.175124,0.175124,0.175124,0.175124,0.175124,0.175124,0.175124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2027,,,,0.17364,0.17364,0.17364,0.17364,0.17364,0.17364,0.17364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2028,,,,0.168794,0.168794,0.168794,0.168794,0.168794,0.168794,0.168794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2029,,,,0.163764,0.163764,0.163764,0.163764,0.163764,0.163764,0.163764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2030,,,,0.154384,0.154384,0.154384,0.154384,0.154384,0.154384,0.154384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2031,,,,0.201303,0.201303,0.201303,0.201303,0.201303,0.201303,0.201303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2032,,,,0.201528,0.201528,0.201528,0.201528,0.201528,0.201528,0.201528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2033,,,,0.198552,0.198552,0.198552,0.198552,0.198552,0.198552,0.198552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2034,,,,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,0.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2035,,,,0.204075,0.204075,0.204075,0.204075,0.204075,0.204075,0.204075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2036,,,,0.20905,0.20905,0.20905,0.20905,0.20905,0.20905,0.20905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2037,,,,0.21604,0.21604,0.21604,0.21604,0.21604,0.21604,0.21604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2038,,,,0.226204,0.226204,0.226204,0.226204,0.226204,0.226204,0.226204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2039,,,,0.229867,0.229867,0.229867,0.229867,0.229867,0.229867,0.229867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2040,,,,0.233593,0.233593,0.233593,0.233593,0.233593,0.233593,0.233593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2041,,,,0.238798,0.238798,0.238798,0.238798,0.238798,0.238798,0.238798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2042,,,,0.244519,0.244519,0.244519,0.244519,0.244519,0.244519,0.244519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2043,,,,0.24948,0.24948,0.24948,0.24948,0.24948,0.24948,0.24948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2044,,,,0.25569,0.25569,0.25569,0.25569,0.25569,0.25569,0.25569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2045,,,,0.260957,0.260957,0.260957,0.260957,0.260957,0.260957,0.260957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2046,,,,0.266678,0.266678,0.266678,0.266678,0.266678,0.266678,0.266678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2047,,,,0.271664,0.271664,0.271664,0.271664,0.271664,0.271664,0.271664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2048,,,,0.27685,0.27685,0.27685,0.27685,0.27685,0.27685,0.27685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2049,,,,0.282285,0.282285,0.282285,0.282285,0.282285,0.282285,0.282285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2050,,,,0.28777,0.28777,0.28777,0.28777,0.28777,0.28777,0.28777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2051,,,,0.293906,0.293906,0.293906,0.293906,0.293906,0.293906,0.293906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2052,,,,0.299463,0.299463,0.299463,0.299463,0.299463,0.299463,0.299463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2053,,,,0.304982,0.304982,0.304982,0.304982,0.304982,0.304982,0.304982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2054,,,,0.310754,0.310754,0.310754,0.310754,0.310754,0.310754,0.310754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2055,,,,0.316622,0.316622,0.316622,0.316622,0.316622,0.316622,0.316622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2056,,,,0.322652,0.322652,0.322652,0.322652,0.322652,0.322652,0.322652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2057,,,,0.328503,0.328503,0.328503,0.328503,0.328503,0.328503,0.328503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2058,,,,0.334404,0.334404,0.334404,0.334404,0.334404,0.334404,0.334404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2059,,,,0.34036,0.34036,0.34036,0.34036,0.34036,0.34036,0.34036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2060,,,,0.346356,0.346356,0.346356,0.346356,0.346356,0.346356,0.346356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2061,,,,0.352376,0.352376,0.352376,0.352376,0.352376,0.352376,0.352376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2062,,,,0.358426,0.358426,0.358426,0.358426,0.358426,0.358426,0.358426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2063,,,,0.364507,0.364507,0.364507,0.364507,0.364507,0.364507,0.364507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2064,,,,0.370619,0.370619,0.370619,0.370619,0.370619,0.370619,0.370619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2065,,,,0.376746,0.376746,0.376746,0.376746,0.376746,0.376746,0.376746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2066,,,,0.382891,0.382891,0.382891,0.382891,0.382891,0.382891,0.382891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2067,,,,0.389045,0.389045,0.389045,0.389045,0.389045,0.389045,0.389045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2068,,,,0.395221,0.395221,0.395221,0.395221,0.395221,0.395221,0.395221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2069,,,,0.40141,0.40141,0.40141,0.40141,0.40141,0.40141,0.40141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Fruta,,,,2070,,,,0.407609,0.407609,0.407609,0.407609,0.407609,0.407609,0.407609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2018,,,,0.182506,0.182506,0.182506,0.182506,0.182506,0.182506,0.182506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2019,,,,0.191125,0.191125,0.191125,0.191125,0.191125,0.191125,0.191125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2020,,,,0.156891,0.156891,0.156891,0.156891,0.156891,0.156891,0.156891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2021,,,,0.145023,0.145023,0.145023,0.145023,0.145023,0.145023,0.145023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2022,,,,0.150664,0.150664,0.150664,0.150664,0.150664,0.150664,0.150664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2023,,,,0.159857,0.159857,0.159857,0.159857,0.159857,0.159857,0.159857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2024,,,,0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,0.157415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2025,,,,0.164941,0.164941,0.164941,0.164941,0.164941,0.164941,0.164941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2026,,,,0.160108,0.160108,0.160108,0.160108,0.160108,0.160108,0.160108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2027,,,,0.163788,0.163788,0.163788,0.163788,0.163788,0.163788,0.163788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2028,,,,0.166523,0.166523,0.166523,0.166523,0.166523,0.166523,0.166523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2029,,,,0.168454,0.168454,0.168454,0.168454,0.168454,0.168454,0.168454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2030,,,,0.168185,0.168185,0.168185,0.168185,0.168185,0.168185,0.168185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2031,,,,0.180652,0.180652,0.180652,0.180652,0.180652,0.180652,0.180652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2032,,,,0.182524,0.182524,0.182524,0.182524,0.182524,0.182524,0.182524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2033,,,,0.184287,0.184287,0.184287,0.184287,0.184287,0.184287,0.184287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2034,,,,0.186365,0.186365,0.186365,0.186365,0.186365,0.186365,0.186365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2035,,,,0.188595,0.188595,0.188595,0.188595,0.188595,0.188595,0.188595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2036,,,,0.191484,0.191484,0.191484,0.191484,0.191484,0.191484,0.191484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2037,,,,0.194246,0.194246,0.194246,0.194246,0.194246,0.194246,0.194246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2038,,,,0.197799,0.197799,0.197799,0.197799,0.197799,0.197799,0.197799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2039,,,,0.200094,0.200094,0.200094,0.200094,0.200094,0.200094,0.200094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2040,,,,0.201961,0.201961,0.201961,0.201961,0.201961,0.201961,0.201961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2041,,,,0.204094,0.204094,0.204094,0.204094,0.204094,0.204094,0.204094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2042,,,,0.206159,0.206159,0.206159,0.206159,0.206159,0.206159,0.206159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2043,,,,0.207256,0.207256,0.207256,0.207256,0.207256,0.207256,0.207256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2044,,,,0.209189,0.209189,0.209189,0.209189,0.209189,0.209189,0.209189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2045,,,,0.210297,0.210297,0.210297,0.210297,0.210297,0.210297,0.210297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2046,,,,0.211987,0.211987,0.211987,0.211987,0.211987,0.211987,0.211987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2047,,,,0.212726,0.212726,0.212726,0.212726,0.212726,0.212726,0.212726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2048,,,,0.213306,0.213306,0.213306,0.213306,0.213306,0.213306,0.213306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2049,,,,0.213848,0.213848,0.213848,0.213848,0.213848,0.213848,0.213848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2050,,,,0.214217,0.214217,0.214217,0.214217,0.214217,0.214217,0.214217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2051,,,,0.214869,0.214869,0.214869,0.214869,0.214869,0.214869,0.214869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2052,,,,0.214895,0.214895,0.214895,0.214895,0.214895,0.214895,0.214895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2053,,,,0.214682,0.214682,0.214682,0.214682,0.214682,0.214682,0.214682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2054,,,,0.214375,0.214375,0.214375,0.214375,0.214375,0.214375,0.214375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2055,,,,0.213868,0.213868,0.213868,0.213868,0.213868,0.213868,0.213868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2056,,,,0.213209,0.213209,0.213209,0.213209,0.213209,0.213209,0.213209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2057,,,,0.212166,0.212166,0.212166,0.212166,0.212166,0.212166,0.212166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2058,,,,0.210885,0.210885,0.210885,0.210885,0.210885,0.210885,0.210885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2059,,,,0.209355,0.209355,0.209355,0.209355,0.209355,0.209355,0.209355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2060,,,,0.207556,0.207556,0.207556,0.207556,0.207556,0.207556,0.207556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2061,,,,0.205466,0.205466,0.205466,0.205466,0.205466,0.205466,0.205466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2062,,,,0.203082,0.203082,0.203082,0.203082,0.203082,0.203082,0.203082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2063,,,,0.200396,0.200396,0.200396,0.200396,0.200396,0.200396,0.200396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2064,,,,0.197398,0.197398,0.197398,0.197398,0.197398,0.197398,0.197398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2065,,,,0.194069,0.194069,0.194069,0.194069,0.194069,0.194069,0.194069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2066,,,,0.1904,0.1904,0.1904,0.1904,0.1904,0.1904,0.1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2067,,,,0.186378,0.186378,0.186378,0.186378,0.186378,0.186378,0.186378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2068,,,,0.181997,0.181997,0.181997,0.181997,0.181997,0.181997,0.181997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2069,,,,0.177244,0.177244,0.177244,0.177244,0.177244,0.177244,0.177244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Verduras,,,,2070,,,,0.172106,0.172106,0.172106,0.172106,0.172106,0.172106,0.172106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2018,,,,0.352442,0.352442,0.352442,0.352442,0.352442,0.352442,0.352442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2019,,,,0.367413,0.367413,0.367413,0.367413,0.367413,0.367413,0.367413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2020,,,,0.240749,0.240749,0.240749,0.240749,0.240749,0.240749,0.240749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2021,,,,0.272675,0.272675,0.272675,0.272675,0.272675,0.272675,0.272675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2022,,,,0.285343,0.285343,0.285343,0.285343,0.285343,0.285343,0.285343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2023,,,,0.307587,0.307587,0.307587,0.307587,0.307587,0.307587,0.307587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2024,,,,0.293509,0.293509,0.293509,0.293509,0.293509,0.293509,0.293509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2025,,,,0.311114,0.311114,0.311114,0.311114,0.311114,0.311114,0.311114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2026,,,,0.290518,0.290518,0.290518,0.290518,0.290518,0.290518,0.290518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2027,,,,0.294627,0.294627,0.294627,0.294627,0.294627,0.294627,0.294627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2028,,,,0.296276,0.296276,0.296276,0.296276,0.296276,0.296276,0.296276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2029,,,,0.296672,0.296672,0.296672,0.296672,0.296672,0.296672,0.296672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2030,,,,0.289603,0.289603,0.289603,0.289603,0.289603,0.289603,0.289603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2031,,,,0.32108,0.32108,0.32108,0.32108,0.32108,0.32108,0.32108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2032,,,,0.320286,0.320286,0.320286,0.320286,0.320286,0.320286,0.320286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2033,,,,0.317952,0.317952,0.317952,0.317952,0.317952,0.317952,0.317952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2034,,,,0.317765,0.317765,0.317765,0.317765,0.317765,0.317765,0.317765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2035,,,,0.317941,0.317941,0.317941,0.317941,0.317941,0.317941,0.317941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2036,,,,0.319551,0.319551,0.319551,0.319551,0.319551,0.319551,0.319551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2037,,,,0.32128,0.32128,0.32128,0.32128,0.32128,0.32128,0.32128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2038,,,,0.325117,0.325117,0.325117,0.325117,0.325117,0.325117,0.325117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2039,,,,0.324353,0.324353,0.324353,0.324353,0.324353,0.324353,0.324353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2040,,,,0.32281,0.32281,0.32281,0.32281,0.32281,0.32281,0.32281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2041,,,,0.321898,0.321898,0.321898,0.321898,0.321898,0.321898,0.321898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2042,,,,0.320758,0.320758,0.320758,0.320758,0.320758,0.320758,0.320758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2043,,,,0.317981,0.317981,0.317981,0.317981,0.317981,0.317981,0.317981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2044,,,,0.316258,0.316258,0.316258,0.316258,0.316258,0.316258,0.316258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2045,,,,0.312915,0.312915,0.312915,0.312915,0.312915,0.312915,0.312915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2046,,,,0.309805,0.309805,0.309805,0.309805,0.309805,0.309805,0.309805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2047,,,,0.3051,0.3051,0.3051,0.3051,0.3051,0.3051,0.3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2048,,,,0.299961,0.299961,0.299961,0.299961,0.299961,0.299961,0.299961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2049,,,,0.294468,0.294468,0.294468,0.294468,0.294468,0.294468,0.294468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP70,,,Dem_Floricolas,,,,2050,,,,0.288388,0.288388,0.288388,0.288388,0.288388,0.288388,0.288388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
