Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP50,Floricolas,,,,,,2045,,,,,,,,,,,,,,,,0.799744,0.799744,,,,,0.799744,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2046,,,,,,,,,,,,,,,,0.818311,0.818311,,,,,0.818311,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2047,,,,,,,,,,,,,,,,0.833682,0.833682,,,,,0.833682,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2048,,,,,,,,,,,,,,,,0.848916,0.848916,,,,,0.848916,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2049,,,,,,,,,,,,,,,,0.864711,0.864711,,,,,0.864711,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2050,,,,,,,,,,,,,,,,0.880633,0.880633,,,,,0.880633,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2051,,,,,,,,,,,,,,,,0.898679,0.898679,,,,,0.898679,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2052,,,,,,,,,,,,,,,,0.915158,0.915158,,,,,0.915158,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2053,,,,,,,,,,,,,,,,0.931657,0.931657,,,,,0.931657,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2054,,,,,,,,,,,,,,,,0.948687,0.948687,,,,,0.948687,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2055,,,,,,,,,,,,,,,,0.965884,0.965884,,,,,0.965884,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2056,,,,,,,,,,,,,,,,0.983558,0.983558,,,,,0.983558,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2057,,,,,,,,,,,,,,,,1.0007,1.0007,,,,,1.0007,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2058,,,,,,,,,,,,,,,,1.01802,1.01802,,,,,1.01802,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2059,,,,,,,,,,,,,,,,1.0355,1.0355,,,,,1.0355,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2060,,,,,,,,,,,,,,,,1.05307,1.05307,,,,,1.05307,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2061,,,,,,,,,,,,,,,,1.07066,1.07066,,,,,1.07066,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2062,,,,,,,,,,,,,,,,1.08831,1.08831,,,,,1.08831,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2063,,,,,,,,,,,,,,,,1.10603,1.10603,,,,,1.10603,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2064,,,,,,,,,,,,,,,,1.12384,1.12384,,,,,1.12384,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2065,,,,,,,,,,,,,,,,1.14168,1.14168,,,,,1.14168,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2066,,,,,,,,,,,,,,,,1.15955,1.15955,,,,,1.15955,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2067,,,,,,,,,,,,,,,,1.17742,1.17742,,,,,1.17742,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2068,,,,,,,,,,,,,,,,1.19532,1.19532,,,,,1.19532,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2069,,,,,,,,,,,,,,,,1.21325,1.21325,,,,,1.21325,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,,,,,2070,,,,,,,,,,,,,,,,1.23118,1.23118,,,,,1.23118,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2018,,,,,,,,,,,,,,,,5.11895,5.11895,,,,,3.09431,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2019,,,,,,,,,,,,,,,,5.13995,5.13995,,,,,2.90134,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2020,,,,,,,,,,,,,,,,5.18807,5.18807,,,,,2.90911,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2021,,,,,,,,,,,,,,,,5.20871,5.20871,,,,,3.02269,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2022,,,,,,,,,,,,,,,,5.25319,5.25319,,,,,3.06332,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2023,,,,,,,,,,,,,,,,5.20386,5.20386,,,,,3.28423,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2024,,,,,,,,,,,,,,,,5.22695,5.22695,,,,,3.32647,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2025,,,,,,,,,,,,,,,,5.23926,5.23926,,,,,3.36831,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2026,,,,,,,,,,,,,,,,5.25793,5.25793,,,,,3.4097,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2027,,,,,,,,,,,,,,,,5.27261,5.27261,,,,,3.45063,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2028,,,,,,,,,,,,,,,,5.28581,5.28581,,,,,3.49107,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2029,,,,,,,,,,,,,,,,5.29606,5.29606,,,,,3.53102,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2030,,,,,,,,,,,,,,,,5.30639,5.30639,,,,,3.57042,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2031,,,,,,,,,,,,,,,,5.31317,5.31317,,,,,3.60925,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2032,,,,,,,,,,,,,,,,5.3212,5.3212,,,,,3.6475,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2033,,,,,,,,,,,,,,,,5.32972,5.32972,,,,,3.68512,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2034,,,,,,,,,,,,,,,,5.3358,5.3358,,,,,3.7221,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2035,,,,,,,,,,,,,,,,5.34122,5.34122,,,,,3.71823,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2036,,,,,,,,,,,,,,,,5.34539,5.34539,,,,,3.72056,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2037,,,,,,,,,,,,,,,,5.34836,5.34836,,,,,3.72162,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2038,,,,,,,,,,,,,,,,5.35086,5.35086,,,,,3.72142,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2039,,,,,,,,,,,,,,,,5.35391,5.35391,,,,,3.71997,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2040,,,,,,,,,,,,,,,,5.35594,5.35594,,,,,3.71727,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2041,,,,,,,,,,,,,,,,5.35763,5.35763,,,,,3.71333,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2042,,,,,,,,,,,,,,,,5.35879,5.35879,,,,,3.70817,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2043,,,,,,,,,,,,,,,,5.3585,5.3585,,,,,3.70179,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2044,,,,,,,,,,,,,,,,5.35883,5.35883,,,,,3.6942,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2045,,,,,,,,,,,,,,,,5.35804,5.35804,,,,,3.68542,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2046,,,,,,,,,,,,,,,,5.35781,5.35781,,,,,3.67545,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2047,,,,,,,,,,,,,,,,5.35609,5.35609,,,,,3.66433,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2048,,,,,,,,,,,,,,,,5.35369,5.35369,,,,,3.65206,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2049,,,,,,,,,,,,,,,,5.35085,5.35085,,,,,3.63866,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2050,,,,,,,,,,,,,,,,5.34735,5.34735,,,,,3.63939,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2051,,,,,,,,,,,,,,,,5.34272,5.34272,,,,,3.63916,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2052,,,,,,,,,,,,,,,,5.33752,5.33752,,,,,3.63797,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2053,,,,,,,,,,,,,,,,5.33178,5.33178,,,,,3.63581,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2054,,,,,,,,,,,,,,,,5.32554,5.32554,,,,,3.6327,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2055,,,,,,,,,,,,,,,,5.31878,5.31878,,,,,3.62863,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2056,,,,,,,,,,,,,,,,5.31148,5.31148,,,,,3.62361,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2057,,,,,,,,,,,,,,,,5.30362,5.30362,,,,,3.61763,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2058,,,,,,,,,,,,,,,,5.29521,5.29521,,,,,3.61069,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2059,,,,,,,,,,,,,,,,5.28625,5.28625,,,,,3.60281,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2060,,,,,,,,,,,,,,,,5.27678,5.27678,,,,,3.59399,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2061,,,,,,,,,,,,,,,,5.26673,5.26673,,,,,3.58423,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2062,,,,,,,,,,,,,,,,5.25613,5.25613,,,,,3.57353,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2063,,,,,,,,,,,,,,,,5.24493,5.24493,,,,,3.56192,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2064,,,,,,,,,,,,,,,,5.23317,5.23317,,,,,3.54938,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2065,,,,,,,,,,,,,,,,5.22086,5.22086,,,,,3.53594,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2066,,,,,,,,,,,,,,,,5.20798,5.20798,,,,,3.5216,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2067,,,,,,,,,,,,,,,,5.19454,5.19454,,,,,3.50637,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2068,,,,,,,,,,,,,,,,5.18058,5.18058,,,,,3.49026,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2069,,,,,,,,,,,,,,,,5.1661,5.1661,,,,,3.47328,,,,,,,,,,,,,,,,,,,,,
DDP50,Pasturas,,,,,,2070,,,,,,,,,,,,,,,,5.1511,5.1511,,,,,3.45544,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2018,,,,,,,,,,,,,,,,0.213424,0.213424,,,,,0.210581,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2019,,,,,,,,,,,,,,,,0.228878,0.228878,,,,,0.225646,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2020,,,,,,,,,,,,,,,,0.233425,0.233425,,,,,0.230067,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2021,,,,,,,,,,,,,,,,0.239727,0.239727,,,,,0.239727,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2022,,,,,,,,,,,,,,,,0.247159,0.247159,,,,,0.247159,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2023,,,,,,,,,,,,,,,,0.24719,0.24719,,,,,0.24719,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2024,,,,,,,,,,,,,,,,0.247216,0.247216,,,,,0.247216,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2025,,,,,,,,,,,,,,,,0.247233,0.247233,,,,,0.247233,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2026,,,,,,,,,,,,,,,,0.247269,0.247269,,,,,0.247269,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2027,,,,,,,,,,,,,,,,0.247299,0.247299,,,,,0.247299,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2028,,,,,,,,,,,,,,,,0.247315,0.247315,,,,,0.247315,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2029,,,,,,,,,,,,,,,,0.247336,0.247336,,,,,0.247336,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2030,,,,,,,,,,,,,,,,0.247373,0.247373,,,,,0.247373,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2031,,,,,,,,,,,,,,,,0.247396,0.247396,,,,,0.247396,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2032,,,,,,,,,,,,,,,,0.247428,0.247428,,,,,0.247428,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2033,,,,,,,,,,,,,,,,0.247451,0.247451,,,,,0.247451,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2034,,,,,,,,,,,,,,,,0.247473,0.247473,,,,,0.247473,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2035,,,,,,,,,,,,,,,,0.247062,0.247062,,,,,0.247062,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2036,,,,,,,,,,,,,,,,0.246647,0.246647,,,,,0.246647,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2037,,,,,,,,,,,,,,,,0.246232,0.246232,,,,,0.246232,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2038,,,,,,,,,,,,,,,,0.245822,0.245822,,,,,0.245822,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2039,,,,,,,,,,,,,,,,0.245407,0.245407,,,,,0.245407,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2040,,,,,,,,,,,,,,,,0.244992,0.244992,,,,,0.244992,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2041,,,,,,,,,,,,,,,,0.244577,0.244577,,,,,0.244577,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2042,,,,,,,,,,,,,,,,0.244154,0.244154,,,,,0.244154,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2043,,,,,,,,,,,,,,,,0.243738,0.243738,,,,,0.243738,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2044,,,,,,,,,,,,,,,,0.243318,0.243318,,,,,0.243318,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2045,,,,,,,,,,,,,,,,0.242904,0.242904,,,,,0.242904,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2046,,,,,,,,,,,,,,,,0.242484,0.242484,,,,,0.242484,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2047,,,,,,,,,,,,,,,,0.242062,0.242062,,,,,0.242062,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2048,,,,,,,,,,,,,,,,0.241642,0.241642,,,,,0.241642,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2049,,,,,,,,,,,,,,,,0.241222,0.241222,,,,,0.241222,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2050,,,,,,,,,,,,,,,,0.241101,0.241101,,,,,0.241101,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2051,,,,,,,,,,,,,,,,0.241013,0.241013,,,,,0.241013,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2052,,,,,,,,,,,,,,,,0.240921,0.240921,,,,,0.240921,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2053,,,,,,,,,,,,,,,,0.24083,0.24083,,,,,0.24083,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2054,,,,,,,,,,,,,,,,0.240739,0.240739,,,,,0.240739,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2055,,,,,,,,,,,,,,,,0.240648,0.240648,,,,,0.240648,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2056,,,,,,,,,,,,,,,,0.240557,0.240557,,,,,0.240557,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2057,,,,,,,,,,,,,,,,0.240465,0.240465,,,,,0.240465,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2058,,,,,,,,,,,,,,,,0.240374,0.240374,,,,,0.240374,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2059,,,,,,,,,,,,,,,,0.240282,0.240282,,,,,0.240282,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2060,,,,,,,,,,,,,,,,0.24019,0.24019,,,,,0.24019,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2061,,,,,,,,,,,,,,,,0.240098,0.240098,,,,,0.240098,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2062,,,,,,,,,,,,,,,,0.240006,0.240006,,,,,0.240006,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2063,,,,,,,,,,,,,,,,0.239914,0.239914,,,,,0.239914,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2064,,,,,,,,,,,,,,,,0.239821,0.239821,,,,,0.239821,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2065,,,,,,,,,,,,,,,,0.239729,0.239729,,,,,0.239729,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2066,,,,,,,,,,,,,,,,0.239636,0.239636,,,,,0.239636,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2067,,,,,,,,,,,,,,,,0.239543,0.239543,,,,,0.239543,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2068,,,,,,,,,,,,,,,,0.23945,0.23945,,,,,0.23945,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2069,,,,,,,,,,,,,,,,0.239357,0.239357,,,,,0.239357,,,,,,,,,,,,,,,,,,,,,
DDP50,Carne,,,,,,2070,,,,,,,,,,,,,,,,0.239264,0.239264,,,,,0.239264,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2018,,,,,,,,,,,,,,,,1.86667,1.86667,,,,,1.86667,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2019,,,,,,,,,,,,,,,,1.85193,1.85193,,,,,2.6648e-05,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2020,,,,,,,,,,,,,,,,1.78749,1.78749,,,,,3e-08,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2021,,,,,,,,,,,,,,,,1.83575,1.83575,,,,,1.83575,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2022,,,,,,,,,,,,,,,,1.89266,1.89266,,,,,1.89266,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2023,,,,,,,,,,,,,,,,1.89255,1.89255,,,,,1.89255,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2024,,,,,,,,,,,,,,,,1.89249,1.89249,,,,,1.89249,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2025,,,,,,,,,,,,,,,,1.89245,1.89245,,,,,1.89245,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2026,,,,,,,,,,,,,,,,1.89242,1.89242,,,,,1.89242,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2027,,,,,,,,,,,,,,,,1.89241,1.89241,,,,,1.89241,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2028,,,,,,,,,,,,,,,,1.8924,1.8924,,,,,1.8924,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2029,,,,,,,,,,,,,,,,1.8924,1.8924,,,,,1.8924,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2030,,,,,,,,,,,,,,,,1.89239,1.89239,,,,,1.89239,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2031,,,,,,,,,,,,,,,,1.89239,1.89239,,,,,1.89239,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2032,,,,,,,,,,,,,,,,1.89239,1.89239,,,,,1.89239,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2033,,,,,,,,,,,,,,,,1.89239,1.89239,,,,,1.89239,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2034,,,,,,,,,,,,,,,,1.89239,1.89239,,,,,1.89239,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2035,,,,,,,,,,,,,,,,1.88905,1.88905,,,,,1.88905,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2036,,,,,,,,,,,,,,,,1.88571,1.88571,,,,,1.88571,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2037,,,,,,,,,,,,,,,,1.88237,1.88237,,,,,1.88237,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2038,,,,,,,,,,,,,,,,1.87902,1.87902,,,,,1.87902,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2039,,,,,,,,,,,,,,,,1.87568,1.87568,,,,,1.87568,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2040,,,,,,,,,,,,,,,,1.87234,1.87234,,,,,1.87234,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2041,,,,,,,,,,,,,,,,1.869,1.869,,,,,1.869,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2042,,,,,,,,,,,,,,,,1.86566,1.86566,,,,,1.86566,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2043,,,,,,,,,,,,,,,,1.86231,1.86231,,,,,1.86231,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2044,,,,,,,,,,,,,,,,1.85897,1.85897,,,,,1.85897,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2045,,,,,,,,,,,,,,,,1.85563,1.85563,,,,,1.85563,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2046,,,,,,,,,,,,,,,,1.85229,1.85229,,,,,1.85229,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2047,,,,,,,,,,,,,,,,1.84895,1.84895,,,,,1.84895,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2048,,,,,,,,,,,,,,,,1.8456,1.8456,,,,,1.8456,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2049,,,,,,,,,,,,,,,,1.84226,1.84226,,,,,1.84226,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2050,,,,,,,,,,,,,,,,1.84143,1.84143,,,,,1.84143,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2051,,,,,,,,,,,,,,,,1.84059,1.84059,,,,,1.84059,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2052,,,,,,,,,,,,,,,,1.83976,1.83976,,,,,1.83976,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2053,,,,,,,,,,,,,,,,1.83892,1.83892,,,,,1.83892,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2054,,,,,,,,,,,,,,,,1.83808,1.83808,,,,,1.83808,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2055,,,,,,,,,,,,,,,,1.83725,1.83725,,,,,1.83725,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2056,,,,,,,,,,,,,,,,1.83641,1.83641,,,,,1.83641,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2057,,,,,,,,,,,,,,,,1.83558,1.83558,,,,,1.83558,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2058,,,,,,,,,,,,,,,,1.83474,1.83474,,,,,1.83474,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2059,,,,,,,,,,,,,,,,1.83391,1.83391,,,,,1.83391,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2060,,,,,,,,,,,,,,,,1.83307,1.83307,,,,,1.83307,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2061,,,,,,,,,,,,,,,,1.83224,1.83224,,,,,1.83224,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2062,,,,,,,,,,,,,,,,1.8314,1.8314,,,,,1.8314,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2063,,,,,,,,,,,,,,,,1.83057,1.83057,,,,,1.83057,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2064,,,,,,,,,,,,,,,,1.82973,1.82973,,,,,1.82973,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2065,,,,,,,,,,,,,,,,1.82889,1.82889,,,,,1.82889,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2066,,,,,,,,,,,,,,,,1.82806,1.82806,,,,,1.82806,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2067,,,,,,,,,,,,,,,,1.82722,1.82722,,,,,1.82722,,,,,,,,,,,,,,,,,,,,,
DDP50,Leche,,,,,,2068,,,,,,,,,,,,,,,,1.82639,1.82639,,,,,1.82639,,,,,,,,,,,,,,,,,,,,,
