Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP50,Fruta,,Dem_Fruta,,,,2067,,,,,,,,,,,,,,,,,,0.401339,0.401339,0.401339,0.401339,,,,,,,,,,,,,,,,,,,,,,
DDP50,Fruta,,Dem_Fruta,,,,2068,,,,,,,,,,,,,,,,,,0.407968,0.407968,0.407968,0.407968,,,,,,,,,,,,,,,,,,,,,,
DDP50,Fruta,,Dem_Fruta,,,,2069,,,,,,,,,,,,,,,,,,0.41462,0.41462,0.41462,0.41462,,,,,,,,,,,,,,,,,,,,,,
DDP50,Fruta,,Dem_Fruta,,,,2070,,,,,,,,,,,,,,,,,,0.421289,0.421289,0.421289,0.421289,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2018,,,,,,,,,,,,,,,,,,0.182506,0.182506,0.182506,0.182506,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2019,,,,,,,,,,,,,,,,,,0.191125,0.191125,0.191125,0.191125,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2020,,,,,,,,,,,,,,,,,,0.156891,0.156891,0.156891,0.156891,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2021,,,,,,,,,,,,,,,,,,0.145023,0.145023,0.145023,0.145023,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2022,,,,,,,,,,,,,,,,,,0.150664,0.150664,0.150664,0.150664,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2023,,,,,,,,,,,,,,,,,,0.160086,0.160086,0.160086,0.160086,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2024,,,,,,,,,,,,,,,,,,0.157754,0.157754,0.157754,0.157754,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2025,,,,,,,,,,,,,,,,,,0.165414,0.165414,0.165414,0.165414,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2026,,,,,,,,,,,,,,,,,,0.160682,0.160682,0.160682,0.160682,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2027,,,,,,,,,,,,,,,,,,0.164491,0.164491,0.164491,0.164491,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2028,,,,,,,,,,,,,,,,,,0.167357,0.167357,0.167357,0.167357,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2029,,,,,,,,,,,,,,,,,,0.169416,0.169416,0.169416,0.169416,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2030,,,,,,,,,,,,,,,,,,0.169265,0.169265,0.169265,0.169265,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2031,,,,,,,,,,,,,,,,,,0.181939,0.181939,0.181939,0.181939,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2032,,,,,,,,,,,,,,,,,,0.183953,0.183953,0.183953,0.183953,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2033,,,,,,,,,,,,,,,,,,0.18586,0.18586,0.18586,0.18586,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2034,,,,,,,,,,,,,,,,,,0.188086,0.188086,0.188086,0.188086,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2035,,,,,,,,,,,,,,,,,,0.190468,0.190468,0.190468,0.190468,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2036,,,,,,,,,,,,,,,,,,0.19352,0.19352,0.19352,0.19352,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2037,,,,,,,,,,,,,,,,,,0.196447,0.196447,0.196447,0.196447,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2038,,,,,,,,,,,,,,,,,,0.200178,0.200178,0.200178,0.200178,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2039,,,,,,,,,,,,,,,,,,0.20264,0.20264,0.20264,0.20264,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2040,,,,,,,,,,,,,,,,,,0.20467,0.20467,0.20467,0.20467,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2041,,,,,,,,,,,,,,,,,,0.206973,0.206973,0.206973,0.206973,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2042,,,,,,,,,,,,,,,,,,0.209209,0.209209,0.209209,0.209209,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2043,,,,,,,,,,,,,,,,,,0.210465,0.210465,0.210465,0.210465,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2044,,,,,,,,,,,,,,,,,,0.212572,0.212572,0.212572,0.212572,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2045,,,,,,,,,,,,,,,,,,0.213842,0.213842,0.213842,0.213842,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2046,,,,,,,,,,,,,,,,,,0.215705,0.215705,0.215705,0.215705,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2047,,,,,,,,,,,,,,,,,,0.216603,0.216603,0.216603,0.216603,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2048,,,,,,,,,,,,,,,,,,0.217339,0.217339,0.217339,0.217339,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2049,,,,,,,,,,,,,,,,,,0.218036,0.218036,0.218036,0.218036,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2050,,,,,,,,,,,,,,,,,,0.218558,0.218558,0.218558,0.218558,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2051,,,,,,,,,,,,,,,,,,0.219369,0.219369,0.219369,0.219369,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2052,,,,,,,,,,,,,,,,,,0.219541,0.219541,0.219541,0.219541,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2053,,,,,,,,,,,,,,,,,,0.219468,0.219468,0.219468,0.219468,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2054,,,,,,,,,,,,,,,,,,0.219298,0.219298,0.219298,0.219298,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2055,,,,,,,,,,,,,,,,,,0.218923,0.218923,0.218923,0.218923,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2056,,,,,,,,,,,,,,,,,,0.218392,0.218392,0.218392,0.218392,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2057,,,,,,,,,,,,,,,,,,0.217466,0.217466,0.217466,0.217466,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2058,,,,,,,,,,,,,,,,,,0.216293,0.216293,0.216293,0.216293,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2059,,,,,,,,,,,,,,,,,,0.214864,0.214864,0.214864,0.214864,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2060,,,,,,,,,,,,,,,,,,0.213155,0.213155,0.213155,0.213155,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2061,,,,,,,,,,,,,,,,,,0.211145,0.211145,0.211145,0.211145,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2062,,,,,,,,,,,,,,,,,,0.20883,0.20883,0.20883,0.20883,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2063,,,,,,,,,,,,,,,,,,0.206201,0.206201,0.206201,0.206201,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2064,,,,,,,,,,,,,,,,,,0.203246,0.203246,0.203246,0.203246,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2065,,,,,,,,,,,,,,,,,,0.199947,0.199947,0.199947,0.199947,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2066,,,,,,,,,,,,,,,,,,0.196292,0.196292,0.196292,0.196292,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2067,,,,,,,,,,,,,,,,,,0.192267,0.192267,0.192267,0.192267,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2068,,,,,,,,,,,,,,,,,,0.187867,0.187867,0.187867,0.187867,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2069,,,,,,,,,,,,,,,,,,0.183076,0.183076,0.183076,0.183076,,,,,,,,,,,,,,,,,,,,,,
DDP50,Verduras,,Dem_Verduras,,,,2070,,,,,,,,,,,,,,,,,,0.177882,0.177882,0.177882,0.177882,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2018,,,,,,,,,,,,,,,,,,0.352442,0.352442,0.352442,0.352442,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2019,,,,,,,,,,,,,,,,,,0.367413,0.367413,0.367413,0.367413,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2020,,,,,,,,,,,,,,,,,,0.240749,0.240749,0.240749,0.240749,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2021,,,,,,,,,,,,,,,,,,0.272675,0.272675,0.272675,0.272675,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2022,,,,,,,,,,,,,,,,,,0.285343,0.285343,0.285343,0.285343,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2023,,,,,,,,,,,,,,,,,,0.307673,0.307673,0.307673,0.307673,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2024,,,,,,,,,,,,,,,,,,0.293632,0.293632,0.293632,0.293632,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2025,,,,,,,,,,,,,,,,,,0.311288,0.311288,0.311288,0.311288,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2026,,,,,,,,,,,,,,,,,,0.290721,0.290721,0.290721,0.290721,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2027,,,,,,,,,,,,,,,,,,0.294874,0.294874,0.294874,0.294874,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2028,,,,,,,,,,,,,,,,,,0.296566,0.296566,0.296566,0.296566,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2029,,,,,,,,,,,,,,,,,,0.297004,0.297004,0.297004,0.297004,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2030,,,,,,,,,,,,,,,,,,0.289967,0.289967,0.289967,0.289967,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2031,,,,,,,,,,,,,,,,,,0.321528,0.321528,0.321528,0.321528,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2032,,,,,,,,,,,,,,,,,,0.320778,0.320778,0.320778,0.320778,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2033,,,,,,,,,,,,,,,,,,0.318485,0.318485,0.318485,0.318485,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2034,,,,,,,,,,,,,,,,,,0.318342,0.318342,0.318342,0.318342,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2035,,,,,,,,,,,,,,,,,,0.318562,0.318562,0.318562,0.318562,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2036,,,,,,,,,,,,,,,,,,0.32022,0.32022,0.32022,0.32022,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2037,,,,,,,,,,,,,,,,,,0.321997,0.321997,0.321997,0.321997,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2038,,,,,,,,,,,,,,,,,,0.325888,0.325888,0.325888,0.325888,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2039,,,,,,,,,,,,,,,,,,0.325168,0.325168,0.325168,0.325168,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2040,,,,,,,,,,,,,,,,,,0.323665,0.323665,0.323665,0.323665,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2041,,,,,,,,,,,,,,,,,,0.322795,0.322795,0.322795,0.322795,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2042,,,,,,,,,,,,,,,,,,0.321697,0.321697,0.321697,0.321697,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2043,,,,,,,,,,,,,,,,,,0.318956,0.318956,0.318956,0.318956,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2044,,,,,,,,,,,,,,,,,,0.317272,0.317272,0.317272,0.317272,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2045,,,,,,,,,,,,,,,,,,0.313961,0.313961,0.313961,0.313961,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2046,,,,,,,,,,,,,,,,,,0.310884,0.310884,0.310884,0.310884,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2047,,,,,,,,,,,,,,,,,,0.306205,0.306205,0.306205,0.306205,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2048,,,,,,,,,,,,,,,,,,0.301089,0.301089,0.301089,0.301089,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2049,,,,,,,,,,,,,,,,,,0.295615,0.295615,0.295615,0.295615,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2050,,,,,,,,,,,,,,,,,,0.289552,0.289552,0.289552,0.289552,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2051,,,,,,,,,,,,,,,,,,0.291904,0.291904,0.291904,0.291904,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2052,,,,,,,,,,,,,,,,,,0.293519,0.293519,0.293519,0.293519,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2053,,,,,,,,,,,,,,,,,,0.294939,0.294939,0.294939,0.294939,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2054,,,,,,,,,,,,,,,,,,0.296432,0.296432,0.296432,0.296432,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2055,,,,,,,,,,,,,,,,,,0.297843,0.297843,0.297843,0.297843,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2056,,,,,,,,,,,,,,,,,,0.299232,0.299232,0.299232,0.299232,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2057,,,,,,,,,,,,,,,,,,0.300279,0.300279,0.300279,0.300279,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2058,,,,,,,,,,,,,,,,,,0.301196,0.301196,0.301196,0.301196,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2059,,,,,,,,,,,,,,,,,,0.301982,0.301982,0.301982,0.301982,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2060,,,,,,,,,,,,,,,,,,0.302623,0.302623,0.302623,0.302623,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2061,,,,,,,,,,,,,,,,,,0.303103,0.303103,0.303103,0.303103,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2062,,,,,,,,,,,,,,,,,,0.303423,0.303423,0.303423,0.303423,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2063,,,,,,,,,,,,,,,,,,0.303582,0.303582,0.303582,0.303582,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2064,,,,,,,,,,,,,,,,,,0.303577,0.303577,0.303577,0.303577,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2065,,,,,,,,,,,,,,,,,,0.303394,0.303394,0.303394,0.303394,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2066,,,,,,,,,,,,,,,,,,0.303032,0.303032,0.303032,0.303032,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2067,,,,,,,,,,,,,,,,,,0.302483,0.302483,0.302483,0.302483,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2068,,,,,,,,,,,,,,,,,,0.301755,0.301755,0.301755,0.301755,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2069,,,,,,,,,,,,,,,,,,0.300839,0.300839,0.300839,0.300839,,,,,,,,,,,,,,,,,,,,,,
DDP50,Floricolas,,Dem_Floricolas,,,,2070,,,,,,,,,,,,,,,,,,0.299731,0.299731,0.299731,0.299731,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2018,,,,,,,,,,,,,,,,,,6.25361,6.25361,6.25361,6.25361,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2019,,,,,,,,,,,,,,,,,,6.31614,6.31614,6.31614,6.31614,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2020,,,,,,,,,,,,,,,,,,6.3793,6.3793,6.3793,6.3793,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2021,,,,,,,,,,,,,,,,,,6.4431,6.4431,6.4431,6.4431,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2022,,,,,,,,,,,,,,,,,,6.50753,6.50753,6.50753,6.50753,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2023,,,,,,,,,,,,,,,,,,6.5772,6.5772,6.5772,6.5772,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2024,,,,,,,,,,,,,,,,,,6.6453,6.6453,6.6453,6.6453,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2025,,,,,,,,,,,,,,,,,,6.7141,6.7141,6.7141,6.7141,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2026,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2027,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2028,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2029,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2030,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2031,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2032,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2033,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2034,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2035,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2036,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2037,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2038,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2039,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2040,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2041,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2042,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2043,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2044,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2045,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2046,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2047,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2048,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2049,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2050,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2051,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2052,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2053,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2054,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2055,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2056,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2057,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2058,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2059,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2060,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2061,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2062,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2063,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
DDP50,Banano,,Exp_Banano,,,,2064,,,,,,,,,,,,,,,,,,6.71645,6.71645,6.71645,6.71645,,,,,,,,,,,,,,,,,,,,,,
